譙 qiào (qiáo)
譧 zhàn (lián)
譨 náng (nóu)
譮 huà (xiè)|(huì)
譸 zhōu (chóu)
譺 ài (yǐ)|(nǐ)|(yì)|(yí)
讀 dú (dòu)
讉 yí (tuī)
讖 chèn (chàn)
讙 huān (huàn)
讜 dǎng (dàng)
计 jì (ji)
训 xùn (xun)
记 jì (ji)
论 lùn (lún)
识 shí (shi)|(zhì)
诉 sù (su)
诘 jí (jié)
话 huà (hua)
语 yǔ (yù)
误 wù (wu)
说 shuō (shuì)|(yuè)
诶 éi (ěi)|(èi)
读 dú (dòu)
谁 shuí (shéi)
调 diào (tiáo)
谋 móu (moú)|(mou)
谜 mí (mèi)
谢 xiè (xie)
谩 mán (màn)
谯 qiáo (qiào)
谷 gǔ (lù)|(yù)
谾 hōng (lóng)
谿 xī (jī)
豁 huō (huò)|(huá)
豃 hǎn (gǎn)
豅 lóng (lòng)
豈 qǐ (kǎi)
豉 shì (chǐ)
豊 lǐ (fēng)
豍 bī (biǎn)
豚 tún (dūn)|(dùn)
豣 jiān (yàn)
豤 kěn (kūn)
豧 fū (fù)|(pū)
豩 bīn (huān)
豫 yù (xiè)|(shū)
豰 bó (hù)|(huò)|(gòu)
豳 bīn (bān)
貀 nà (duò)
貆 huán (huān)
貇 kūn (mào)|(kěn)
貈 hé (mò)
貉 háo (mò)|(hé)|(mà)
貊 mò (má)
貌 mào (mò)
貍 lí (mái)|(yù)
貒 tuān (tuàn)
貓 māo (máo)
貗 jù (yú)
貞 zhēn (zhēng)
負 fù (fu)
貤 yí (yì)
貫 guàn (wān)
責 zé (zhài)
貶 biǎn (fá)
貸 dài (tè)
費 fèi (fú)|(bì)
賁 bì (fén)|(bēn)|(fèn)|(féi)|(bān)|(lù)|(pān)
資 zī (zì)
賈 jiǎ (gǔ)|(jià)
賒 shē (shā)
賢 xián (xiàn)
賣 mài (mai)
賹 yì (ài)
賺 zhuàn (zuàn)
贄 zhì (zhí)
贇 yūn (bīn)
贍 shàn (dàn)
贖 shú (shù)
贗 yàn (yán)
贛 gàn (gòng)|(zhuàng)
负 fù (fu)
贲 bēn (bì)
贾 jiǎ (gǔ)
赚 zhuàn (zuàn)
赦 shè (cè)
赨 tóng (xióng)
赫 hè (shì)
赳 jiū (jiù)
赶 gǎn (qián)
赺 yǐn (qǐn)
赽 jué (guì)
赿 chí (dì)
趁 chèn (zhēn)|(chén)|(niǎn)|(zhěn)
趃 dié (tú)
趄 jū (qiè)
超 chāo (chǎo)|(chào)|(tiào)
趉 jué (jú)
越 yuè (huó)
趌 jí (jié)
趍 chí (qū)
趏 guā (huó)
趐 xuè (chì)
趑 zī (cì)
趒 tiáo (tiào)|(tiǎo)
趙 zhào (diào)
趜 jú (qū)|(qiú)
趞 què (qì)|(jí)
趟 tàng (zhēng)|(zhèng)|(chéng)|(tāng)
趠 chuò (chào)|(tiào)|(zhuó)
趡 cuǐ (wěi)|(jù)
趣 qù (cù)|(qū)|(cǒu)|(zōu)
趥 qiū (cù)
趨 qū (cù)|(qù)|(cǒu)
趪 huáng (guāng)
趫 qiáo (jiào)|(chǎo)
趯 tì (yuè)|(yào)
趲 zǎn (zū)
足 zú (jù)
趵 bào (bō)|(zhuó)|(chuò)|(páo)
趶 kù (wū)
趹 jué (guì)
趼 jiǎn (yàn)|(yán)|(jiān)
趽 fàng (páng)|(fāng)
趿 tā (sà)|(qì)
跁 bà (pá)
跂 qí (qǐ)|(qì)|(jī)|(zhī)
跄 qiāng (qiàng)
跅 tuò (chì)
跈 niǎn (jiàn)|(chén)|(tiàn)
跋 bá (bèi)
跌 diē (tú)
跐 cī (cǐ)|(zǐ)
跑 pǎo (páo)|(bó)
跔 jū (qǔ)
跕 diǎn (tiē)|(dié)|(zhàn)|(diē)
跗 fū (fù)
跘 pán (bàn)
跙 jù (qū)|(qiě)|(zhù)|(qiè)
跛 bǒ (bì)|(pō)
跞 lì (luò)
跢 duò (dài)|(duō)|(chí)
跣 xiǎn (xiān)|(sǔn)
跤 jiāo (qiāo)
跦 zhū (chú)
跧 quán (zūn)
跨 kuà (kù)|(kuā)|(kuǎ)
跩 zhuǎi (shì)
跫 qióng (qiāng)|(qiōng)
跬 kuǐ (xiè)
跮 chì (dié)
路 lù (luò)
跰 pián (bèng)|(bǐng)
跲 jiá (jié)
跳 tiào (diào)|(táo)
跼 jú (qù)
跾 shū (chōu)
跿 tú (duó)|(chuō)
踀 chù (cù)
踁 jìng (kēng)
踃 xiāo (qiào)
踅 xué (chì)
踆 cūn (qūn)|(cún)|(zūn)|(qiù)|(zhūn)
踉 liáng (láng)|(liàng)|(làng)
踏 tà (tā)
踑 qí (jī)|(jì)
踒 wō (wēi)|(ruí)
踓 wěi (cù)
踔 chuō (diào)|(zhuō)|(tiào)|(chuò)
踖 jí (qì)|(què)
踜 lèng (léng)|(chěng)
踠 wǎn (wò)
踡 quán (juǎn)
踢 tī (dié)
踣 bó (pòu)
踤 zú (cù)|(cuì)
踦 yǐ (qī)|(jī)|(jǐ)|(yì)
踧 cù (dí)
踩 cǎi (kuí)
踫 pèng (pán)
踰 yú (yáo)|(chū)
踱 duó (chuò)
踳 chuǎn (chǔn)|(chūn)
踵 zhǒng (zhòng)
踶 dì (zhì)|(tí)|(chí)|(shì)
踹 chuài (shuàn)|(duàn)|(chuǎn)
踻 guā (guǎ)|(tuó)
踼 táng (tǎng)|(shāng)
踾 fú (bì)
蹂 róu (rǒu)
蹃 nuò (rè)|(nà)
蹄 tí (dì)
蹅 chǎ (zhā)
蹊 qī (xī)
蹌 qiāng (qiàng)
蹍 niǎn (zhǎn)|(chán)
蹓 liū (liù)
蹔 zàn (cán)
蹚 tāng (tàng)|(chēng)
蹛 dài (diē)|(dān)|(zhì)
蹠 zhí (zhuó)
蹡 qiāng (qiàng)
蹢 dí (zhí)
蹣 pán (mán)|(liǎng)
蹨 niǎn (rǎn)
蹬 dēng (dèng)
蹭 cèng (céng)
蹱 zhōng (chòng)
蹲 dūn (zún)|(cún)|(zūn)|(cǔn)|(cuán)|(qǔn)
蹴 cù (zú)|(jiu)
蹶 jué (guì)|(juě)
蹸 lìn (lín)
蹺 qiāo (qiào)
蹻 juē (qiāo)|(jiǎo)|(jué)|(jú)|(xuè)
躅 zhú (zhuó)
躇 chú (chuò)
躍 yuè (tì)
躒 lì (yuè)|(luò)
躓 zhì (zhī)
躔 chán (zhàn)
躘 lóng (lǒng)
躠 sǎ (xiè)
躦 cuó (zuān)
躩 jué (qì)
身 shēn (juān)
躽 yǎn (yàn)
軁 lóu (lǚ)
軃 duǒ (tuǒ)
車 chē (jū)
軋 yà (zhá)|(gá)
軐 xìn (xiàn)
軒 xuān (xiǎn)|(xiàn)|(hǎn)|(jiān)
軙 chén (qí)
軥 qú (gōu)|(gòu)|(jū)
軧 dǐ (chí)
軨 líng (lǐng)
軪 āo (ào)
軬 fàn (bèn)
軵 rǒng (fǔ)|(fù)|(róng)
軸 zhóu (zhú)|(zhòu)
軺 yáo (diāo)
軼 yì (dié)|(zhé)
軽 zhì (qīng)
較 jiào (jué)|(xiào)
輅 hé (lù)|(yà)
輆 kǎi (kài)
輇 quán (chūn)
載 zài (zǎi)|(dài)|(zāi)|(zī)
輐 wàn (yuǎn)
輑 yǐn (qūn)
輕 qīng (qìng)
輗 ní (yì)
輘 léng (líng)|(lèng)
輜 zī (zì)
輠 guǒ (huà)|(huì)
輦 niǎn (liǎn)
輧 píng (pēng)
輭 ruǎn (ér)
輮 róu (rǒu)
輯 jí (ji)
輱 xián (kàn)
輴 chūn (shǔn)
輵 gé (yà)|(è)|(qiè)
輸 shū (shù)
輹 fù (bú)
輼 wēn (yūn)
輾 zhǎn (niǎn)
輿 yú (yù)
轁 tāo (kǎn)
轂 gǔ (gū)
轄 xiá (hé)
轇 jiāo (xiǎo)
轉 zhuǎn (zhuàn)|(zhuǎi)
轑 lǎo (láo)|(liáo)|(liǎo)
轔 lín (lìn)
轘 huán (huàn)
车 chē (jū)
轧 yà (gá)|(zhá)
转 zhuǎn (zhuàn)|(zhuǎi)
轲 kē (kě)
轴 zhóu (zhòu)
载 zài (zǎi)
辑 jí (ji)
辗 niǎn (zhǎn)
辟 pì (bì)|(mǐ)|(pī)
辥 xuē (yì)
辨 biàn (biǎn)|(bàn)|(piàn)
辯 biàn (pián)|(biǎn)|(bàn)
边 biān (bian)
达 dá (tì)|(tà)
迆 yí (yǐ)|(tuó)
过 guò (guo)|(guō)
迋 wàng (guàng)|(kuáng)
迎 yíng (yìng)
运 yùn (yǔn)
迒 háng (xiáng)
还 hái (huán)|(fú)
这 zhè (zhèi)
迡 nì (chí)
迣 zhì (chì)
迤 yí (yǐ)|(tuó)
迦 jiā (xiè)
迫 pò (pǎi)
迬 zhù (wǎng)
迭 dié (yì)|(dá)
迮 zé (zuò)
迱 tuó (yí)
迷 mí (mì)
追 zhuī (duī)|(tuī)
适 shì (kuò)
逄 páng (féng)
逌 yōu (yóu)
透 tòu (shū)
逐 zhú (dí)|(zhòu)|(tún)
逗 dòu (zhù)|(tóu)|(qí)
逘 yǐ (sì)
這 zhè (yàn)|(zhèi)
通 tōng (tòng)
逛 guàng (kuáng)
逜 wù (wǔ)
逞 chěng (yíng)
造 zào (cào)|(cāo)
逡 qūn (xùn)|(suō)
逢 féng (péng)|(páng)
連 lián (liǎn)|(liàn)|(làn)
逨 lái (lài)
逩 bèn (bēn)
逫 jué (zhú)
逬 bèng (pēng)
逮 dǎi (dài)|(dì)
逯 lù (dài)
逾 yú (dòu)
逿 dàng (táng)
遁 dùn (qūn)|(xún)
遂 suì (suí)
遃 yǎn (àn)
遇 yù (yóng)|(ǒu)
過 guò (guo)|(guō)|(huò)
遒 qiú (qiū)
道 dào (dao)|(dǎo)
達 dá (dā)|(tà)
違 wéi (huí)
遗 yí (wèi)
遛 liú (liù)
遞 dì (shì)|(dài)
遟 chí (zhì)|(xī)
遠 yuǎn (yuàn)
遣 qiǎn (qiàn)
適 shì (dí)|(tì)|(zhé)
遰 dì (shì)|(dài)
遲 chí (zhì)
遴 lín (lìn)
選 xuǎn (xuàn)|(suàn)|(shuā)
遺 yí (wèi)|(suí)
遽 jù (qú)
還 hái (huán)|(xuán)
邅 zhān (zhàn)
邈 miǎo (miáo)
邊 biān (bian)
邋 lā (liè)
邌 lí (chí)
邏 luó (luò)
邑 yì (è)
邓 dèng (shān)
邕 yōng (yǒng)
邚 rú (fù)
邟 kàng (háng)|(kāng)
邡 fāng (fàng)
邢 xíng (gěng)
那 nà (nuó)|(nuò)|(nèi)|(nǎ)|(něi)|(né)|(nā)|(nǎi)|(nè)
邪 xié (yá)|(yé)|(xú)|(shé)
邯 hán (hàn)
邲 bì (biàn)
邺 yè (qiū)
郂 gāi (hái)
郃 hé (xiá)
郅 zhì (jí)
郇 huán (xún)
郍 nuó (nǎ)|(fú)
郎 láng (làng)
郗 xī (chī)
郚 wú (yú)
郝 hǎo (shì)
郢 yǐng (chéng)
部 bù (pǒu)
郩 xiáo (ǎo)
郭 guō (guó)
郰 zōu (jǔ)
郲 lái (lěi)
郴 chēn (lán)
郵 yóu (chuí)
都 dōu (doū)|(dū)
郾 yǎn (yān)
鄉 xiāng (xiǎng)|(xiàng)
鄒 zōu (jù)
鄗 hào (qiāo)|(jiāo)
鄚 mào (mò)
鄜 fū (lù)
鄣 zhāng (zhàng)
鄤 màn (wàn)
鄫 zēng (céng)
鄰 lín (lìn)
鄱 pó (pí)|(pán)
鄲 dān (duō)
鄵 cào (sāo)
鄹 zōu (jù)
鄺 kuàng (kuò)
鄿 jī (qí)
酀 yàn (yǎn)
酂 cuó (zàn)
酄 huān (quān)
酇 zàn (cuó)
酈 lì (lí)|(zhí)
酊 dīng (dǐng)
酐 gān (hàng)
酓 yǎn (yàn)|(yǐn)
酖 zhèn (dān)
酡 tuó (duò)
酢 cù (zuò)
酣 hān (hàn)
酦 fā (pō)
酨 zài (zuì)
酪 lào (luò)|(lù)
酮 tóng (dòng)|(chóng)
酻 zuì (fú)
酾 shāi (shī)
酿 niàng (niáng)
醀 wéi (zhuì)
醃 yān (āng)
醈 tán (dàn)
醋 cù (zuò)
醍 tí (tǐ)
醎 xián (jiǎn)
醒 xǐng (chéng)|(jīng)
醔 qiú (chōu)
醛 quán (chuò)
醝 cuō (cuǒ)
醦 chěn (chǎn)
醧 yù (ōu)
醫 yī (yǐ)
醮 jiào (qiáo)|(zhàn)
醱 fā (pō)
醳 yì (shì)
醶 yàn (liǎn)|(xiān)|(jiǎn)
醷 yì (yǐ)|(ài)
醻 chóu (shòu)|(dào)
釀 niàng (niáng)
釃 shāi (shī)|(lí)
釆 biàn (biǎn)
采 cǎi (cài)
釋 shì (yì)
里 lǐ (li)
重 zhòng (chóng)|(tóng)
野 yě (shù)
量 liàng (liang)|(liáng)
釐 lí (xī)|(lái)|(tāi)|(lài)|(xǐ)
金 jīn (jìn)
釓 qiú (gá)
釕 liǎo (liào)
釘 dīng (dìng)|(líng)
釙 pò (pō)
釤 shàn (shān)|(xiān)
釥 qiǎo (jiǎo)
釧 chuàn (chuān)
釩 fǎn (fàn)|(fán)
釪 huá (yú)
釫 huá (wū)
釬 hàn (gān)
釭 gāng (gōng)
釰 rì (rèn)|(jiàn)
釵 chāi (chā)
釶 shī (yí)|(yě)
釽 pì (pī)|(zhāo)
釾 yé (yá)
釿 jīn (yǐn)|(yín)
鈀 bǎ (bā)|(pá)
鈂 chén (qín)|(zhèn)
鈆 qiān (zhōng)
鈇 fū (fǔ)
鈈 pī (bù)
鈉 nà (ruì)
鈊 xīn (qìn)
鈐 qián (hán)
鈒 sà (xì)
鈔 chāo (chǎo)
鈕 niǔ (chǒu)
鈗 yǔn (duì)
鈚 pī (bī)|(bǐ)
鈮 nǐ (ní)
鈱 mín (mǐn)
鈲 gū (pì)
鈶 sì (cí)|(tái)
鈷 gǔ (hú)|(gù)
鈹 pī (pí)
鈾 yóu (zhòu)
鈿 tián (diàn)
鉀 jiǎ (gé)
鉁 zhēn (zhèn)
鉃 shì (zú)
鉄 zhí (tiě)
鉆 chān (qián)|(tiē)
鉇 shī (yí)
鉈 shī (shé)|(yí)|(tuó)|(tā)
鉋 bào (páo)|(báo)
鉍 bì (sè)
鉏 chú (zū)|(zhù)|(jǔ)|(chá)|(xú)
鉐 shí (zú)
鉕 pō (pǒ)
鉗 qián (ān)
鉚 liǔ (mǎo)
鉛 qiān (yán)
鉤 gōu (gòu)|(qú)
鉥 shù (xù)
鉨 xǐ (nǐ)|(niě)
鉩 xǐ (niè)
鉮 huán (shén)|(shēn)
鉵 tóng (zhuó)
鉺 èr (kēng)|(ěr)
鉻 luò (gē)|(gè)
鉼 bǐng (píng)
鉾 móu (máo)
鉿 jiā (gē)|(kē)|(hā)
銄 xiǎng (jiōng)
銉 yù (sì)
銊 xù (huì)
銋 rén (rěn)
銏 shàn (shuò)
銐 chì (lì)
銑 xiǎn (xiān)|(xǐ)
銒 xíng (jiān)
銕 tiě (yí)
銗 xiàng (hóu)
銚 yáo (diào)|(tiáo)|(qiāo)|(yào)
銛 xiān (tiǎn)|(guā)
銴 shì (zhì)
銸 zhé (niè)
銹 xiù (yòu)
銻 tí (tī)
銾 hòng (gǒng)
銿 zhōng (yōng)
鋀 tōu (dòu)|(tù)
鋁 lǚ (lǜ)
鋂 méi (méng)
鋅 xīn (zǐ)
鋆 yún (jūn)
鋋 chán (yán)
鋌 dìng (tǐng)
鋑 cuān (jiān)|(juān)
鋖 sī (tuó)
鋗 xuān (juān)|(juàn)
鋘 huá (wú)|(hú)
鋙 yǔ (yú)|(wú)
鋜 zhuó (chuò)
鋞 xíng (xìng)|(jīng)
鋟 qǐn (qiān)|(qīn)|(jìn)
鋤 chú (jǔ)
鋦 jū (jú)
鋨 tiě (é)
鋪 pù (pū)|(pu)
鋭 ruì (duì)|(yuè)
鋷 zuì (niè)
鋸 jù (jū)
鋺 yuǎn (yuān)|(wǎn)|(wān)
鋻 jiàn (jiān)
鋼 gāng (gàng)
錀 lún (fēn)
錁 guǒ (kuǎ)|(kè)
錇 póu (fú)|(péi)
錊 zuì (zū)
錋 péng (bèng)
錍 pī (bēi)|(bī)|(pí)
錎 xiàn (gàn)|(qiàn)
錏 yā (yà)
錑 lèi (lì)
錒 kē (ā)
錕 kūn (gǔn)
錗 nèi (zhuì)|(wèi)
錞 chún (duì)|(duò)
錟 tán (xiān)|(yǎn)
錡 qí (yǐ)
錢 qián (qian)|(jiǎn)
錣 zhuì (chuò)
錪 tiǎn (tǔn)
錫 xī (tì)
錭 táo (diāo)
錯 cuò (cù)|(xī)
録 lù (lǜ)
錽 wàn (jiǎn)
鍇 kǎi (jiē)|(jiě)
鍉 dī (chí)|(dí)|(shì)
鍊 liàn (jiàn)
鍋 guō (guǒ)
鍖 chěn (zhēn)
鍦 shī (shé)
鍩 tiǎn (nuò)
鍱 yè (xié)
鍶 sōng (sī)
鍺 duǒ (dǔ)|(zhě)
鍼 zhēn (qián)
鎈 suǒ (chā)
鎉 dá (tà)
鎊 bàng (pāng)
鎍 suǒ (sè)
鎐 yáo (zú)
鎑 yè (tà)|(gé)
鎒 nòu (hāo)
鎗 qiāng (chēng)|(qiàng)
鎘 lì (gé)
鎚 chuí (duī)|(zhuì)
鎝 dā (sà)
鎞 bī (pī)
鎣 yíng (yīng)|(jiǒng)
鎩 shā (shì)|(sè)
鎬 hào (gǎo)
鎮 zhèn (zhēn)|(tián)
鎯 láng (luǒ)
鏂 ōu (kōu)
鏃 zú (chuò)
鏅 xiū (xiù)
鏇 xuàn (xuán)
鏈 liàn (lián)
鏉 shòu (sōu)
鏐 liú (liù)|(liáo)
鏑 dí (dī)
鏒 sǎn (qiāo)|(càn)
鏓 zǒng (cōng)
鏕 lù (áo)
鏖 áo (biāo)
鏜 tāng (táng)
鏤 lòu (lǘ)
鏩 jiàn (zàn)
鏸 huì (suì)|(ruì)
鏹 qiǎng (qiāng)
鏾 sǎn (xiàn)|(sà)
鐃 náo (nào)
鐋 tāng (tàng)
鐍 jué (yù)
鐓 duì (duī)|(dūn)
鐖 jī (qí)
鐙 dèng (dēng)
鐜 duī (dūn)
鐟 zān (tì)
鐧 jiān (jiǎn)
鐰 qiāo (sào)|(cáo)
鐱 jiàn (qiān)
鐲 zhuó (shǔ)
鐴 bì (bèi)
鐵 tiě (dié)
鐶 huán (xuàn)
鐹 guǒ (guō)
鐺 dāng (chēng)|(tāng)
鐻 jù (qú)
鐼 fén (bēn)
鑈 niè (nǐ)
鑏 níng (nǐng)
鑐 xū (rú)|(róu)
鑖 miè (mì)
鑘 léi (lěi)
鑛 kuàng (gǒng)
鑠 shuò (yuè)|(lì)
鑫 xīn (xùn)
鑭 làn (lán)
鑯 jiān (qiān)
鑰 yào (yuè)
鑲 xiāng (ráng)
鑴 xī (huī)
鑹 cuān (cuàn)
鑽 zuān (zuàn)
鑿 záo (zuò)|(zú)|(zào)
钀 niè (yǐ)
钉 dīng (dìng)
钌 liǎo (liào)
钐 shān (shàn)
钢 gāng (gàng)
钥 yào (yuè)
钯 bǎ (pá)
钱 qián (qian)
钻 zuān (zuàn)
钿 diàn (tián)
铅 qiān (yán)
铊 tā (tuó)
铍 pī (pí)
铛 dāng (chēng)
铣 xǐ (xiǎn)
铤 dìng (tǐng)
铫 diào (yáo)
铮 zhēng (zhèng)
铺 pù (pū)|(pu)
铻 wú (yǔ)
锏 jiǎn (jiàn)
锔 jū (jú)
锬 tán (xiān)
锯 jù (jū)
镏 liú (liù)
镐 gǎo (hào)
镗 tāng (táng)
镝 dī (dí)
镡 chán (tán)|(xín)
镦 duì (dūn)
镪 qiāng (qiǎng)
長 zhǎng (cháng)|(zhàng)
镽 liǎo (liáo)
长 zhǎng (cháng)
門 mén (men)
閄 huò (shǎn)
閈 hàn (bì)
開 kāi (qiān)
閒 xián (jiàn)|(jiān)|(jiǎn)
間 jiān (jian)|(jiàn)|(jiǎn)
閔 mǐn (mín)
閕 xiā (xiǎ)
閘 zhá (yā)|(gē)
閛 pēng (pèng)
閜 xiǎ (ě)
閞 biàn (guān)
閡 ài (hé)
閤 gé (hé)
閧 hòng (xiàng)
閬 làng (lǎng)|(liǎng)
閮 tíng (tǐng)
閶 chāng (tāng)
閷 shài (shā)
閻 yán (yǎn)|(yàn)
閼 è (yù)|(yān)
闂 hòng (xiàng)|(juǎn)
闆 bǎn (pǎn)
闇 àn (ǎn)|(ān)|(yīn)|(yǐn)
闋 què (jué)|(kuí)
闌 lán (làn)
闍 dū (shé)
闕 què (quē)|(jué)
闖 chuǎng (chèn)
闛 táng (tāng)|(chāng)
關 guān (wān)|(wǎn)
闞 kàn (hǎn)|(xiàn)
闟 xì (sè)|(tà)
闢 pì (pī)
闣 dàng (tāng)
门 mén (men)
问 wèn (wen)
间 jiān (jian)|(jiàn)
闶 kāng (kàng)
闷 mèn (mēn)
闹 nào (nao)
阆 láng (làng)
阇 dū (shé)
阏 è (yān)
阘 dá (tà)
阙 quē (què)
阚 hǎn (kàn)
阢 wù (wéi)
阣 gài (yì)
阤 zhì (yí)|(tuó)
阨 è (ài)
阬 kēng (kàng)|(gāng)
阭 yǔn (yǎn)
阮 ruǎn (yuán)
阸 è (ài)
阻 zǔ (zhù)
阽 diàn (yán)
阾 lǐng (líng)
阿 ā (ē)|(ě)|(ǎ)|(à)|(a)
陀 tuó (duò)
陁 tuó (zhì)|(yǐ)
陂 bēi (bì)|(pō)|(pí)
附 fù (bù)|(fū)
陆 lù (liù)
降 jiàng (xiáng)
陏 duò (suí)
限 xiàn (wěn)
陘 xíng (jìng)
陚 fù (wǔ)
陟 zhì (dé)
陠 pū (bū)|(bù)
除 chú (zhù)|(shū)
陫 fèi (péi)
陬 zōu (zhé)
陭 yì (yǐ)
陯 lún (lùn)
陰 yīn (yìn)|(ān)
陳 chén (zhèn)
陴 pí (bì)
陶 táo (yáo)|(dào)
陸 lù (liù)
陼 zhǔ (dǔ)
陾 réng (ér)
隁 yàn (yǎn)
隃 shù (yú)|(yáo)
隆 lóng (lōng)
隊 duì (zhuì)|(suì)
隋 suí (duò)|(tuǒ)|(tuō)
隑 gài (gāi)|(ái)|(qí)
隓 huī (duò)
隔 gé (rǒng)|(jī)
隕 yǔn (yuán)
隗 kuí (wěi)|(guī)
隘 ài (è)
障 zhàng (zhāng)
隧 suì (zhuì)
隩 ào (yù)
險 xiǎn (jiǎn)|(yán)
隰 xí (xiè)
隱 yǐn (yìn)
隶 lì (dài)|(yì)|(dì)
隹 zhuī (cuī)|(wéi)
隺 hú (què)|(hè)
隻 zhī (huò)
隽 juàn (jùn)
难 nán (nan)|(nàn)
雀 què (qiāo)|(qiǎo)
雃 qiān (jiè)
雅 yǎ (yā)|(yá)
雇 gù (hù)
雉 zhì (kǎi)|(yǐ)|(sì)
雋 juàn (jùn)|(zuì)
雚 guàn (huán)
雛 chú (jú)|(jù)
離 lí (lì)|(lǐ)|(chī)|(gǔ)
難 nán (nan)|(nàn)|(nuó)
雨 yǔ (yù)
雩 yú (yù)|(xū)
雭 sè (xí)
雱 pāng (páng)|(fāng)
零 líng (lián)
雷 léi (lèi)
雺 wù (méng)
雽 hù (hū)
需 xū (nuò)|(rú)|(ruǎn)
霄 xiāo (xiào)
霅 zhà (zhá)|(shà)|(sà)|(yì)
震 zhèn (shēn)
霍 huò (hè)|(suǒ)
霙 yīng (yāng)
霧 wù (méng)
霰 sǎn (xiàn)
露 lù (lòu)
霸 bà (pò)
霾 mái (lí)
霿 méng (mào)|(wù)
靃 huò (suǐ)|(suǒ)
靇 lóng (líng)
靈 líng (ling)
靉 ài (yǐ)
青 qīng (jīng)
靓 jìng (liàng)
靘 qìng (qīng)|(jìng)
静 jìng (jing)
靚 jìng (liáng)
靜 jìng (jing)
非 fēi (fěi)
靡 mí (mǐ)|(má)
面 miàn (mian)
靦 tiǎn (miǎn)
靨 yè (yǎn)
革 gé (jí)
靬 qián (jiān)|(kān)|(hàn)
靶 bǎ (bà)
靸 sǎ (tā)
靺 mò (wà)
鞁 bèi (bài)|(bì)
鞅 yāng (yǎng)|(yàng)
鞈 gé (sǎ)|(tà)
鞊 jié (jí)
鞋 xié (wā)
鞔 mán (mèn)
鞕 yìng (biān)
鞘 qiào (shāo)
鞙 xuàn (juān)
鞝 shàng (zhǎng)
鞞 bǐng (bì)|(pí)|(bēi)
鞠 jū (qū)|(qiōng)
鞢 xiè (zhá)|(dié)
鞨 hé (shé)|(mò)
鞪 mù (móu)
鞫 jū (qū)
鞬 jiān (jiàn)
鞴 bèi (fú)|(bù)|(bài)
鞸 bì (bǐng)
鞼 guì (huì)
鞽 qiáo (qiāo)|(juē)
韃 dá (tà)
韋 wéi (huí)
韏 quàn (juàn)
韒 qiào (shāo)
韛 bài (fú)
韜 tāo (tào)
韞 yùn (wēn)
韡 wěi (xuē)
韢 suì (huì)
韹 huáng (yīng)
頁 yè (xié)
頃 qǐng (qīng)|(kuǐ)
頇 hān (àn)
頌 sòng (róng)
頎 qí (kěn)
頏 háng (gāng)|(hàng)
頑 wán (kūn)
頒 bān (fén)
頓 dùn (dú)
頕 dān (diàn)
頗 pō (pò)|(pí)
頜 hé (hán)|(qīn)|(gé)
頞 è (àn)
頡 xié (jiá)|(jié)
頦 hái (kē)|(ké)
頧 duǐ (duī)
頨 yǔ (biàn)
頩 pīng (pǐng)
頫 fǔ (tāo)|(tiào)
頭 tóu (toú)|(tou)
頴 yǐng (jǐng)
頸 jǐng (gěng)
頻 pín (bīn)
顁 dìng (dǐng)
顂 lài (lái)
顃 tán (shǎn)
顆 kē (kě)|(kuǎn)
顇 cuì (zú)
顈 xuǎn (jiōng)|(jiǒng)|(xiàn)
題 tí (dì)
顐 wèn (hún)|(hùn)
顑 kǎn (yàn)
顒 yóng (yú)
顔 yán (yá)
願 yuàn (yuǎn)
顚 diān (tián)|(tiàn)
顝 kuī (kuǎ)
顡 wài (zhuài)
顤 yáo (qiào)
顩 yǎn (qìn)|(hàn)|(qiǎn)
顫 chàn (zhàn)|(shān)
顯 xiǎn (xiàn)
顲 lǎn (lǐn)
顿 dùn (dú)
颈 jǐng (gěng)
颉 jié (xié)
颌 hé (gé)
颏 kē (ké)
颤 chàn (zhàn)
風 fēng (fèng)|(fěng)
颩 biāo (diū)
颮 biāo (páo)
颯 sà (lì)
颰 bá (fú)
颳 guā (jǐ)
颵 shāo (xiāo)
颻 yáo (yào)
颾 sōu (sāo)
飂 liù (liáo)
飃 piāo (piào)
食 shí (shi)|(sì)|(yì)
飦 zhān (gān)
飩 tún (zhùn)
飬 juàn (yǒng)
飭 chì (shì)
飱 sūn (cān)
飲 yǐn (yìn)
飳 tǒu (zhù)
飴 yí (sì)
飵 zuò (zé)
飾 shì (chì)
餂 tiǎn (tián)
餃 jiǎo (jiào)
餄 jiá (hé)
餅 bǐng (bing)
養 yǎng (yàng)
餐 cān (sūn)
餔 bù (bū)
餘 yú (yé)
餙 shì (xī)
餛 hún (kūn)
餡 xiàn (kàn)
餤 tán (dàn)
餧 wèi (něi)
餪 nuǎn (nuàn)
餫 yùn (hún)
餰 jiān (zhān)
餲 ài (hé)
餳 táng (xíng)
餾 liù (liú)
饀 táo (tāo)|(xiàn)
饋 kuì (tuí)
饌 zhuàn (xuǎn)
饐 yì (yē)|(èn)
饑 jī (qí)
饢 náng (nǎng)
饧 táng (xíng)
饮 yǐn (yìn)
饼 bǐng (bing)
馏 liú (liù)
馕 náng (nǎng)
馗 kuí (qiú)
馘 guó (xù)
馞 bó (pò)
馥 fù (bì)
馧 yūn (wò)
馮 féng (píng)
馯 hàn (qián)|(hán)
馱 tuó (duò)|(dài)
馲 zhé (tuō)
馶 zhī (shì)
馸 xìn (jìn)
馾 dàn (dǎn)
駃 jué (kuài)
駍 péi (pēng)
